NPD_ID;Noise Metric;Op Mode;Power Setting;L_200ft;L_400ft;L_630ft;L_1000ft;L_2000ft;L_4000ft;L_6300ft;L_10000ft;L_16000ft;L_25000ft
PT6A114;EPNL;A;463.0;95.3;90.9;87.8;84.4;78.6;72.0;67.0;61.7;56.5;51.5
PT6A114;EPNL;D;1009.0;92.8;88.5;85.5;82.2;76.9;70.7;66.0;61.2;56.2;51.5
PT6A114;EPNL;D;1899.0;94.9;90.6;87.7;84.6;79.4;73.4;68.8;63.6;58.3;53.2
PT6A114;LAmax;A;400.0;90.0;83.6;79.4;75.0;68.0;60.4;54.8;48.3;40.5;31.7
PT6A114;LAmax;A;427.0;90.0;83.6;79.4;75.0;68.0;60.4;54.8;48.3;40.5;31.7
PT6A114;LAmax;A;463.0;90.3;84.0;79.7;75.2;68.2;60.6;55.1;48.7;41.1;32.6
PT6A114;LAmax;D;1009.0;88.2;82.0;77.8;73.5;66.7;59.1;53.5;47.1;39.4;30.8
PT6A114;LAmax;D;1899.0;90.0;83.8;79.7;75.4;68.7;61.4;56.1;50.1;43.1;35.4
PT6A114;PNLTM;A;400.0;106.0;99.3;94.7;89.8;81.9;73.2;66.8;60.0;53.0;46.4
PT6A114;PNLTM;A;427.0;106.0;99.3;94.7;89.8;81.9;73.2;66.8;60.0;53.0;46.4
PT6A114;PNLTM;A;463.0;106.1;99.4;94.8;89.9;81.8;73.0;66.5;59.7;53.0;46.6
PT6A114;PNLTM;D;1009.0;103.1;96.6;92.1;87.3;79.7;71.3;65.1;58.7;52.2;46.1
PT6A114;PNLTM;D;1899.0;105.5;99.0;94.6;89.9;82.5;74.2;68.1;61.4;54.6;48.1
PT6A114;SEL;A;400.0;89.9;85.8;83.0;80.1;75.4;70.1;65.9;61.0;54.7;47.4
PT6A114;SEL;A;427.0;89.9;85.8;83.0;80.1;75.4;70.1;65.9;61.0;54.7;47.4
PT6A114;SEL;A;463.0;89.4;85.3;82.4;79.4;74.7;69.3;65.3;60.6;54.7;47.9
PT6A114;SEL;D;1009.0;87.7;83.8;81.1;78.3;73.7;68.4;64.3;59.4;53.2;46.1
PT6A114;SEL;D;1899.0;89.7;85.8;83.2;80.4;75.9;70.9;67.1;62.6;57.1;50.9
PT6A27;EPNL;A;30.0;94.4;90.0;86.9;83.5;78.0;71.6;66.8;61.0;54.0;44.9
PT6A27;EPNL;A;100.0;99.2;95.0;92.1;89.1;84.3;78.8;74.4;69.3;63.2;55.4
PT6A27;EPNL;D;30.0;94.4;90.0;86.9;83.5;78.0;71.6;66.8;61.0;54.0;44.9
PT6A27;EPNL;D;100.0;99.2;95.0;92.1;89.1;84.3;78.8;74.4;69.3;63.2;55.4
PT6A27;LAmax;A;30.0;90.9;84.6;80.4;76.0;69.1;61.6;56.0;49.8;42.6;34.0
PT6A27;LAmax;A;100.0;95.6;89.5;85.3;81.0;74.3;67.0;61.6;55.6;49.0;41.4
PT6A27;LAmax;D;30.0;90.9;84.6;80.4;76.0;69.1;61.6;56.0;49.8;42.6;34.0
PT6A27;LAmax;D;100.0;95.6;89.5;85.3;81.0;74.3;67.0;61.6;55.6;49.0;41.4
PT6A27;PNLTM;A;30.0;102.0;94.8;89.9;84.6;76.3;67.1;60.5;52.8;43.9;33.0
PT6A27;PNLTM;A;100.0;106.8;99.8;95.1;90.2;82.6;74.3;68.1;61.1;53.1;43.5
PT6A27;PNLTM;D;30.0;102.0;94.8;89.9;84.6;76.3;67.1;60.5;52.8;43.9;33.0
PT6A27;PNLTM;D;100.0;106.8;99.8;95.1;90.2;82.6;74.3;68.1;61.1;53.1;43.5
PT6A27;SEL;A;30.0;91.3;87.2;84.4;81.6;76.9;71.7;67.6;62.9;57.2;50.0
PT6A27;SEL;A;100.0;95.9;92.0;89.3;86.5;82.0;77.0;73.1;68.6;63.5;57.4
PT6A27;SEL;D;30.0;91.3;87.2;84.4;81.6;76.9;71.7;67.6;62.9;57.2;50.0
PT6A27;SEL;D;100.0;95.9;92.0;89.3;86.5;82.0;77.0;73.1;68.6;63.5;57.4
PT6A41;EPNL;A;300.0;93.3;88.9;85.7;82.1;76.2;69.5;64.3;58.7;53.1;47.7
PT6A41;EPNL;A;311.0;93.3;88.9;85.7;82.1;76.2;69.5;64.3;58.7;53.1;47.7
PT6A41;EPNL;D;820.0;92.5;88.3;85.4;82.2;76.8;70.5;65.8;60.7;55.5;50.5
PT6A41;EPNL;D;1153.0;94.0;89.8;86.9;83.7;78.4;72.3;67.6;62.7;57.6;52.8
PT6A41;LAmax;A;300.0;83.6;77.2;72.8;68.2;60.9;52.8;47.0;40.4;32.8;24.9
PT6A41;LAmax;A;311.0;83.6;77.2;72.8;68.2;60.9;52.8;47.0;40.4;32.8;24.9
PT6A41;LAmax;D;820.0;85.2;78.9;74.7;70.3;63.5;56.0;50.6;44.4;37.2;29.1
PT6A41;LAmax;D;1153.0;87.2;81.0;76.9;72.6;65.9;58.6;53.4;47.5;40.6;32.9
PT6A41;PNLTM;A;300.0;99.4;92.7;88.1;83.0;74.8;65.8;59.1;52.1;44.9;38.0
PT6A41;PNLTM;A;311.0;99.4;92.7;88.1;83.0;74.8;65.8;59.1;52.1;44.9;38.0
PT6A41;PNLTM;D;820.0;100.9;94.4;90.0;85.4;77.7;69.2;63.0;56.3;49.6;43.2
PT6A41;PNLTM;D;1153.0;102.5;96.0;91.6;87.0;79.4;71.1;64.9;58.4;51.8;45.6
PT6A41;SEL;A;300.0;87.8;83.6;80.7;77.6;72.5;66.7;62.3;57.3;51.3;44.8
PT6A41;SEL;A;311.0;87.8;83.6;80.7;77.6;72.5;66.7;62.3;57.3;51.3;44.8
PT6A41;SEL;D;820.0;86.6;82.5;79.8;77.0;72.3;67.1;63.2;58.5;52.8;46.3
PT6A41;SEL;D;1153.0;88.6;84.7;82.0;79.2;74.8;69.8;66.0;61.6;56.2;50.0
PT6A45;EPNL;A;35.0;94.4;90.1;87.1;83.9;78.3;71.6;66.1;60.1;54.1;46.2
PT6A45;EPNL;A;65.0;93.9;89.7;86.7;83.5;78.0;71.2;64.6;59.6;53.7;46.3
PT6A45;EPNL;D;65.0;93.9;89.7;86.7;83.5;78.0;71.2;64.6;59.6;53.7;46.3
PT6A45;EPNL;D;100.0;101.2;97.0;94.1;91.0;85.9;79.6;73.9;67.7;61.8;54.7
PT6A45;LAmax;A;35.0;87.2;81.0;76.7;72.4;65.1;57.7;52.9;48.0;41.9;35.1
PT6A45;LAmax;A;65.0;87.8;81.4;77.0;72.5;64.9;57.4;52.4;47.4;41.7;35.5
PT6A45;LAmax;D;65.0;87.8;81.4;77.0;72.5;64.9;57.4;52.4;47.4;41.7;35.5
PT6A45;LAmax;D;100.0;94.9;88.6;84.4;80.0;72.6;65.2;60.3;55.4;49.4;42.4
PT6A45;PNLTM;A;35.0;102.0;94.9;90.1;85.0;76.6;67.1;59.8;51.9;44.0;34.3
PT6A45;PNLTM;A;65.0;101.5;94.5;89.7;84.6;76.3;66.7;58.3;51.4;43.6;34.4
PT6A45;PNLTM;D;65.0;101.5;94.5;89.7;84.6;76.3;66.7;58.3;51.4;43.6;34.4
PT6A45;PNLTM;D;100.0;108.8;101.8;97.1;92.1;84.2;75.1;67.6;59.5;51.7;42.8
PT6A45;SEL;A;35.0;88.0;84.0;81.3;78.5;74.0;69.2;65.6;61.6;57.0;51.6
PT6A45;SEL;A;65.0;88.5;84.4;81.5;78.5;73.7;68.5;64.8;60.9;56.8;52.0
PT6A45;SEL;D;65.0;88.5;84.4;81.5;78.5;73.7;68.5;64.8;60.9;56.8;52.0
PT6A45;SEL;D;100.0;95.1;91.1;88.4;85.5;81.0;76.1;72.4;68.4;63.8;58.4
PT6A50;EPNL;A;35.0;91.8;86.9;83.0;78.4;71.4;61.4;54.8;48.4;40.9;33.7
PT6A50;EPNL;A;40.0;95.3;90.4;86.5;81.9;74.9;64.9;58.3;51.9;44.8;37.9
PT6A50;EPNL;D;80.0;93.7;89.0;85.9;82.1;76.1;69.8;64.8;59.2;52.9;46.5
PT6A50;EPNL;D;100.0;95.9;91.2;88.1;84.3;78.4;72.0;67.0;61.4;55.1;48.7
PT6A50;LAmax;A;35.0;83.9;78.2;74.0;68.8;60.7;51.8;45.5;38.6;31.4;24.2
PT6A50;LAmax;A;40.0;87.4;81.7;77.5;72.4;64.2;55.5;49.0;42.1;34.4;26.7
PT6A50;LAmax;D;80.0;84.7;78.5;74.4;69.8;62.5;54.0;48.1;41.3;34.0;26.4
PT6A50;LAmax;D;100.0;86.9;80.7;76.6;72.0;64.7;56.2;50.2;43.5;36.4;29.3
PT6A50;PNLTM;A;35.0;99.4;91.7;86.0;79.5;69.7;56.9;48.5;40.2;30.8;21.8
PT6A50;PNLTM;A;40.0;102.9;95.2;89.5;83.0;73.2;60.4;52.0;43.7;34.7;26.0
PT6A50;PNLTM;D;80.0;101.3;93.8;88.9;83.2;74.4;65.3;58.5;51.0;42.8;34.6
PT6A50;PNLTM;D;100.0;103.5;96.0;91.1;85.4;76.7;67.5;60.7;53.2;45.0;36.8
PT6A50;SEL;A;35.0;85.7;82.3;79.6;76.0;70.2;63.6;58.9;53.5;47.9;42.2
PT6A50;SEL;A;40.0;89.2;85.8;83.1;79.6;73.7;67.3;62.4;57.0;50.9;44.7
PT6A50;SEL;D;80.0;86.5;82.6;80.0;77.0;72.0;65.8;61.5;56.2;50.5;44.4
PT6A50;SEL;D;100.0;88.7;84.8;82.2;79.2;74.2;68.0;63.6;58.4;52.9;47.3
PT6A67;EPNL;A;400.0;93.8;89.2;86.3;83.1;77.7;71.1;66.0;59.7;51.2;39.3
PT6A67;EPNL;A;600.0;95.7;90.6;87.3;83.8;78.6;72.3;67.1;60.8;52.6;40.9
PT6A67;EPNL;D;1000.0;97.2;92.9;90.0;86.8;81.2;74.7;69.7;64.1;57.2;48.8
PT6A67;EPNL;D;1100.0;97.2;92.9;90.0;86.8;81.2;74.7;69.7;64.1;57.2;48.8
PT6A67;EPNL;D;1600.0;95.0;91.1;88.3;85.3;80.3;74.2;69.6;64.2;57.8;50.1
PT6A67;EPNL;D;1700.0;95.0;91.1;88.3;85.3;80.3;74.2;69.6;64.2;57.8;50.1
PT6A67;LAmax;A;400.0;87.8;81.2;76.8;72.2;64.9;56.7;50.6;43.5;35.4;27.1
PT6A67;LAmax;A;600.0;89.1;82.4;77.9;73.3;66.1;58.1;52.3;45.7;37.8;29.2
PT6A67;LAmax;D;1000.0;90.2;83.7;79.2;74.5;67.0;58.8;52.9;46.7;39.9;33.2
PT6A67;LAmax;D;1100.0;90.2;83.7;79.2;74.5;67.0;58.8;52.9;46.7;39.9;33.2
PT6A67;LAmax;D;1600.0;87.9;81.5;77.2;72.7;65.7;58.1;52.7;46.9;40.5;34.0
PT6A67;LAmax;D;1700.0;87.9;81.5;77.2;72.7;65.7;58.1;52.7;46.9;40.5;34.0
PT6A67;PNLTM;A;400.0;101.3;94.6;90.0;85.1;77.0;67.9;61.1;53.3;43.4;30.8
PT6A67;PNLTM;A;600.0;103.3;96.6;92.1;87.2;79.3;70.3;63.5;55.6;46.1;33.8
PT6A67;PNLTM;D;1000.0;105.2;98.6;94.1;89.2;81.0;71.8;65.3;58.1;49.7;40.0
PT6A67;PNLTM;D;1100.0;105.2;98.6;94.1;89.2;81.0;71.8;65.3;58.1;49.7;40.0
PT6A67;PNLTM;D;1600.0;104.3;97.8;93.4;88.6;81.0;72.2;65.9;58.9;50.9;41.9
PT6A67;PNLTM;D;1700.0;104.3;97.8;93.4;88.6;81.0;72.2;65.9;58.9;50.9;41.9
PT6A67;SEL;A;400.0;90.6;86.4;83.9;81.0;76.3;70.7;66.2;60.9;54.6;48.2
PT6A67;SEL;A;600.0;90.8;86.6;83.9;80.9;76.3;71.0;66.8;61.8;55.7;48.8
PT6A67;SEL;D;1000.0;92.8;88.9;86.3;83.3;78.4;72.7;68.5;63.9;58.8;53.6
PT6A67;SEL;D;1100.0;92.8;88.9;86.3;83.3;78.4;72.7;68.5;63.9;58.8;53.6
PT6A67;SEL;D;1600.0;89.4;85.7;83.2;80.5;76.0;70.9;67.2;63.1;58.5;53.7
PT6A67;SEL;D;1700.0;89.4;85.7;83.2;80.5;76.0;70.9;67.2;63.1;58.5;53.7
PW119C;EPNL;A;108.0;100.4;95.4;91.6;87.0;78.5;69.5;63.9;57.6;51.0;44.7
PW119C;EPNL;A;465.0;99.6;94.5;90.7;86.0;77.6;67.4;61.9;55.7;49.1;42.9
PW119C;EPNL;D;3412.0;95.4;91.0;87.8;84.2;77.9;71.1;66.1;60.9;55.6;50.5
PW119C;EPNL;D;4300.0;97.9;93.6;90.6;87.3;82.0;75.7;71.3;66.5;61.6;56.9
PW119C;EPNL;D;4301.0;97.9;93.6;90.6;87.3;82.0;75.7;71.3;66.5;61.6;56.9
PW119C;LAmax;A;108.0;91.0;84.0;79.0;73.6;64.7;55.1;48.4;41.1;33.2;25.4
PW119C;LAmax;A;465.0;91.8;84.6;79.4;73.7;64.1;53.6;46.5;39.0;31.1;22.9
PW119C;LAmax;D;3412.0;87.2;80.6;76.2;71.5;64.3;56.5;51.0;44.9;38.3;31.6
PW119C;LAmax;D;4300.0;88.8;82.4;78.2;73.8;67.0;59.9;55.0;49.7;43.9;37.8
PW119C;LAmax;D;4301.0;88.8;82.4;78.2;73.8;67.0;59.9;55.0;49.7;43.9;37.8
PW119C;PNLTM;A;108.0;107.4;100.1;94.8;88.7;77.9;66.8;59.6;51.9;43.7;35.9
PW119C;PNLTM;A;465.0;106.3;99.0;93.7;87.5;76.8;64.4;57.5;49.7;41.6;33.9
PW119C;PNLTM;D;3412.0;104.2;97.5;92.8;87.7;79.2;70.0;63.6;56.9;50.0;43.5
PW119C;PNLTM;D;4300.0;107.7;101.1;96.6;91.8;84.2;75.7;69.8;63.5;57.1;51.0
PW119C;PNLTM;D;4301.0;107.7;101.1;96.6;91.8;84.2;75.7;69.8;63.5;57.1;51.0
PW119C;SEL;A;108.0;95.0;90.3;86.8;82.8;76.2;68.8;63.6;57.8;51.4;45.1
PW119C;SEL;A;465.0;95.3;90.4;86.7;82.5;75.1;66.9;61.3;55.3;48.8;42.2
PW119C;SEL;D;3412.0;90.0;85.7;82.7;79.6;74.6;69.1;65.0;60.5;55.4;50.1
PW119C;SEL;D;4300.0;90.2;86.0;83.2;80.3;75.8;71.0;67.6;63.8;59.5;54.8
PW119C;SEL;D;4301.0;90.2;86.0;83.2;80.3;75.8;71.0;67.6;63.8;59.5;54.8
PW120;EPNL;A;35.0;93.8;89.7;86.7;83.4;76.8;68.2;62.5;57.3;51.5;46.3
PW120;EPNL;A;40.0;97.5;93.4;90.4;86.9;81.2;74.7;70.0;64.5;58.5;52.3
PW120;EPNL;D;90.0;90.9;87.4;84.9;81.9;77.0;71.4;67.2;62.2;56.6;50.7
PW120;EPNL;D;100.0;94.5;91.1;88.9;85.9;81.3;76.4;72.6;68.4;63.8;59.1
PW120;EPNL;D;150.0;99.5;96.1;93.9;90.9;86.3;81.4;77.6;73.4;68.8;64.1
PW120;LAmax;A;35.0;87.1;80.3;75.5;70.5;62.4;54.0;48.9;43.8;39.1;34.8
PW120;LAmax;A;40.0;90.0;83.7;79.2;74.3;66.7;59.0;54.0;48.8;43.4;38.1
PW120;LAmax;D;90.0;82.8;76.9;72.9;68.7;62.8;56.3;51.8;47.3;42.3;37.6
PW120;LAmax;D;100.0;85.2;79.4;75.8;71.9;65.9;59.7;55.3;51.0;46.2;41.6
PW120;LAmax;D;150.0;90.2;84.4;80.8;76.9;70.9;64.7;60.3;56.0;51.2;46.6
PW120;PNLTM;A;35.0;101.4;94.5;89.7;84.5;75.1;63.7;56.2;49.1;41.4;34.4
PW120;PNLTM;A;40.0;105.1;98.2;93.4;88.0;79.5;70.2;63.7;56.3;48.4;40.4
PW120;PNLTM;D;90.0;98.5;92.2;87.9;83.0;75.3;66.9;60.9;54.0;46.5;38.8
PW120;PNLTM;D;100.0;102.1;95.9;91.9;87.0;79.6;71.9;66.3;60.2;53.7;47.2
PW120;PNLTM;D;150.0;107.1;100.9;96.9;92.0;84.6;76.9;71.3;65.2;58.7;52.2
PW120;SEL;A;35.0;88.9;84.4;81.1;77.7;71.9;65.8;62.3;58.7;55.6;52.8
PW120;SEL;A;40.0;91.8;87.8;84.8;81.5;76.2;70.8;67.4;63.7;59.9;56.1
PW120;SEL;D;90.0;84.6;81.0;78.5;75.9;72.3;68.1;65.2;62.2;58.8;55.6
PW120;SEL;D;100.0;87.0;83.5;81.4;79.1;75.4;71.5;68.7;65.9;62.7;59.6
PW120;SEL;D;150.0;92.0;88.5;86.4;84.1;80.4;76.5;73.7;70.9;67.7;64.6
PW2037;EPNL;A;5000.0;99.3;94.4;90.9;86.6;79.2;71.6;65.9;59.2;51.8;44.0
PW2037;EPNL;A;12000.0;104.4;100.0;96.5;91.8;83.6;74.2;68.3;61.9;55.6;49.5
PW2037;EPNL;D;13000.0;102.9;98.5;95.6;91.6;84.8;76.4;70.1;63.7;56.6;49.5
PW2037;EPNL;D;24000.0;109.4;104.8;101.8;97.8;90.8;82.1;76.2;70.6;64.7;59.4
PW2037;EPNL;D;30000.0;110.8;106.1;103.0;99.6;93.2;84.8;79.2;73.5;67.7;62.2
PW2037;EPNL;D;36000.0;111.5;106.6;103.6;101.2;95.9;88.0;83.0;76.7;70.4;64.0
PW2037;LAmax;A;5000.0;93.3;86.7;82.1;77.1;69.2;60.2;53.4;46.2;38.2;30.2
PW2037;LAmax;A;12000.0;97.8;90.9;86.1;80.9;72.6;63.4;56.5;49.0;40.7;32.4
PW2037;LAmax;D;13000.0;95.6;89.2;84.6;79.6;71.4;62.1;55.2;47.6;39.3;30.8
PW2037;LAmax;D;24000.0;99.7;93.1;88.4;83.2;75.2;66.1;59.8;53.3;46.2;39.0
PW2037;LAmax;D;30000.0;101.5;95.5;91.1;86.4;78.8;70.1;63.7;57.0;49.5;41.9
PW2037;LAmax;D;36000.0;103.7;98.4;94.6;90.5;83.8;75.5;68.9;61.6;53.2;44.6
PW2037;PNLTM;A;5000.0;106.9;99.2;93.9;87.7;77.5;67.1;59.6;51.0;41.7;32.1
PW2037;PNLTM;A;12000.0;112.0;104.8;99.5;92.9;81.9;69.7;62.0;53.7;45.5;37.6
PW2037;PNLTM;D;13000.0;110.5;103.3;98.6;92.7;83.1;71.9;63.8;55.5;46.5;37.6
PW2037;PNLTM;D;24000.0;117.0;109.6;104.8;98.9;89.1;77.6;69.9;62.4;54.6;47.5
PW2037;PNLTM;D;30000.0;118.4;110.9;106.0;100.7;91.5;80.3;72.9;65.3;57.6;50.3
PW2037;PNLTM;D;36000.0;119.1;111.4;106.6;102.3;94.2;83.5;76.7;68.5;60.3;52.1
PW2037;SEL;A;5000.0;95.1;90.8;87.7;84.3;78.7;72.0;66.8;61.1;54.7;48.2
PW2037;SEL;A;12000.0;99.6;95.0;91.7;88.1;82.1;75.2;69.9;63.9;57.2;50.4
PW2037;SEL;D;13000.0;97.4;93.3;90.2;86.8;80.9;73.9;68.6;62.5;55.8;48.8
PW2037;SEL;D;24000.0;101.5;97.2;94.0;90.4;84.7;77.9;73.2;68.2;62.7;57.0
PW2037;SEL;D;30000.0;103.3;99.6;96.7;93.6;88.3;81.9;77.1;71.9;66.0;59.9
PW2037;SEL;D;36000.0;105.5;102.5;100.2;97.7;93.3;87.3;82.3;76.5;69.7;62.6
PW306C;EPNL;A;500.0;92.3;87.6;83.7;79.2;71.2;61.9;55.1;47.5;39.2;30.7
PW306C;EPNL;A;1000.0;93.0;88.2;84.3;79.8;71.9;62.5;55.7;48.1;39.8;31.3
PW306C;EPNL;D;1500.0;91.7;86.9;83.2;78.9;71.5;63.0;56.8;50.0;42.6;35.1
PW306C;EPNL;D;3500.0;99.6;95.2;91.7;87.7;80.6;72.3;66.3;59.7;52.4;44.9
PW306C;EPNL;D;5500.0;104.7;100.5;97.2;93.4;86.8;79.3;73.8;67.8;61.2;54.5
PW306C;LAmax;A;500.0;84.2;77.2;72.2;66.8;58.1;48.7;42.1;35.1;27.7;20.3
PW306C;LAmax;A;1000.0;85.4;78.1;73.0;67.6;58.8;49.4;42.8;35.9;28.5;21.3
PW306C;LAmax;D;1500.0;86.2;79.5;74.7;69.4;60.7;51.2;44.5;37.2;29.5;21.8
PW306C;LAmax;D;3500.0;95.2;88.8;84.1;78.9;70.3;60.8;54.1;46.9;39.1;31.3
PW306C;LAmax;D;5500.0;101.4;95.1;90.4;85.2;76.5;66.8;60.0;52.6;44.6;36.5
PW306C;PNLTM;A;500.0;103.9;96.2;90.4;83.8;72.6;59.8;50.7;40.7;29.8;18.9
PW306C;PNLTM;A;1000.0;105.3;97.2;91.2;84.5;73.3;60.8;51.8;42.1;31.6;21.1
PW306C;PNLTM;D;1500.0;105.5;97.5;91.6;85.0;74.1;61.9;53.3;43.9;33.8;23.7
PW306C;PNLTM;D;3500.0;110.5;103.3;97.9;91.9;81.9;70.7;62.7;54.1;44.7;35.3
PW306C;PNLTM;D;5500.0;114.9;107.6;102.3;96.4;86.8;76.1;68.6;60.5;51.9;43.2
PW306C;SEL;A;500.0;85.4;81.5;78.6;75.2;69.3;62.7;57.8;52.6;46.8;41.0
PW306C;SEL;A;1000.0;86.5;82.4;79.3;75.8;69.9;63.3;58.5;53.4;47.8;42.1
PW306C;SEL;D;1500.0;85.8;82.3;79.5;76.2;70.6;64.0;59.1;53.8;47.9;41.9
PW306C;SEL;D;3500.0;94.9;91.3;88.4;85.2;79.5;72.9;68.1;62.9;57.1;51.2
PW306C;SEL;D;5500.0;101.3;97.9;95.1;91.9;86.3;79.8;75.0;69.7;64.0;58.1
PW4056;EPNL;A;7000.0;105.6;100.2;96.5;92.4;86.1;80.2;75.1;69.1;62.8;56.7
PW4056;EPNL;A;10000.0;106.8;101.4;97.5;93.1;86.5;80.2;74.9;68.9;62.6;56.7
PW4056;EPNL;A;13000.0;107.4;102.1;98.1;93.3;86.1;80.2;75.5;69.9;64.0;58.7
PW4056;EPNL;A;16000.0;108.8;103.6;99.6;94.8;87.4;81.4;76.8;71.5;66.0;60.9
PW4056;EPNL;D;20000.0;110.2;105.5;101.9;97.3;89.7;84.1;79.4;74.1;68.7;63.5
PW4056;EPNL;D;26000.0;110.8;106.4;103.0;98.9;91.9;85.2;80.6;75.0;69.4;64.1
PW4056;EPNL;D;32000.0;111.7;107.5;104.3;100.4;94.1;87.5;82.9;77.2;71.6;66.2
PW4056;EPNL;D;38000.0;112.9;108.8;105.6;101.9;96.3;90.1;85.6;80.0;74.4;69.2
PW4056;EPNL;D;44000.0;114.3;110.2;107.1;103.6;98.4;92.9;88.7;83.4;78.0;73.1
PW4056;EPNL;D;50000.0;116.6;112.5;109.5;106.1;100.6;95.2;91.7;87.0;82.2;77.7
PW4056;LAmax;A;7000.0;99.8;92.4;87.3;82.0;74.1;65.7;59.6;52.8;45.8;39.1
PW4056;LAmax;A;10000.0;99.9;92.4;87.3;82.0;74.2;65.8;59.7;52.8;45.8;39.0
PW4056;LAmax;A;13000.0;100.5;92.9;87.7;82.4;74.5;66.1;60.0;53.1;46.1;39.4
PW4056;LAmax;A;16000.0;101.4;93.6;88.2;82.9;74.9;66.5;60.4;53.6;46.6;40.0
PW4056;LAmax;D;20000.0;101.9;94.4;89.3;83.9;75.7;67.7;61.9;55.5;49.1;42.9
PW4056;LAmax;D;26000.0;103.4;96.2;91.2;86.1;78.0;69.7;64.0;57.6;51.1;44.9
PW4056;LAmax;D;32000.0;105.1;98.0;93.2;88.1;80.2;71.8;66.0;59.7;53.2;47.0
PW4056;LAmax;D;38000.0;107.0;100.1;95.3;90.4;82.5;74.1;68.3;61.9;55.4;49.2
PW4056;LAmax;D;44000.0;109.5;102.7;98.0;93.1;85.3;76.9;71.2;64.8;58.3;52.2
PW4056;LAmax;D;50000.0;113.3;106.5;101.7;96.9;89.1;81.0;75.3;68.9;62.5;56.4
PW4056;PNLTM;A;7000.0;113.6;106.0;100.6;94.3;85.0;76.1;69.4;62.0;54.2;46.9
PW4056;PNLTM;A;10000.0;113.6;105.9;100.5;94.2;84.7;76.0;69.4;61.9;54.1;46.8
PW4056;PNLTM;A;13000.0;114.4;106.6;101.0;94.7;85.2;76.5;69.9;62.5;54.9;47.8
PW4056;PNLTM;A;16000.0;115.8;107.8;102.0;95.7;86.0;77.2;70.8;63.7;56.3;49.4
PW4056;PNLTM;D;20000.0;117.3;109.8;104.2;97.8;87.2;79.3;73.2;66.2;59.1;52.4
PW4056;PNLTM;D;26000.0;118.6;111.3;106.0;99.8;90.1;81.4;75.3;68.2;61.0;54.2
PW4056;PNLTM;D;32000.0;120.0;112.8;107.6;101.7;92.5;83.5;77.3;70.3;63.1;56.3
PW4056;PNLTM;D;38000.0;121.5;114.4;109.3;103.6;94.8;85.8;79.7;72.7;65.6;58.9
PW4056;PNLTM;D;44000.0;123.4;116.4;111.3;105.8;97.4;88.7;82.7;75.9;68.9;62.4
PW4056;PNLTM;D;50000.0;126.3;119.2;114.3;108.9;100.7;93.0;87.1;80.5;73.9;67.7
PW4056;SEL;A;7000.0;102.9;98.2;94.9;91.5;86.1;80.1;75.6;70.5;65.2;60.1
PW4056;SEL;A;10000.0;103.3;98.6;95.2;91.7;86.3;80.3;75.8;70.6;65.2;60.1
PW4056;SEL;A;13000.0;103.9;99.1;95.7;92.1;86.6;80.6;76.1;70.9;65.6;60.6
PW4056;SEL;A;16000.0;104.6;99.8;96.3;92.6;87.0;80.9;76.5;71.4;66.3;61.4
PW4056;SEL;D;20000.0;104.5;99.9;96.5;92.7;86.9;81.1;77.1;72.6;68.0;63.6
PW4056;SEL;D;26000.0;105.0;100.7;97.5;94.1;88.7;83.0;79.0;74.5;70.0;65.6
PW4056;SEL;D;32000.0;106.1;102.0;99.0;95.8;90.6;85.0;81.0;76.5;72.0;67.6
PW4056;SEL;D;38000.0;107.6;103.6;100.8;97.7;92.7;87.2;83.3;78.8;74.3;69.9
PW4056;SEL;D;44000.0;109.9;106.0;103.2;100.2;95.4;90.0;86.2;81.8;77.3;73.0
PW4056;SEL;D;50000.0;113.5;109.6;106.9;104.0;99.2;94.2;90.5;86.1;81.7;77.5
PW4158;EPNL;A;4000.0;104.9;99.9;96.0;91.7;84.5;77.3;72.0;65.6;58.0;48.4
PW4158;EPNL;A;12000.0;108.0;102.8;98.5;93.9;86.2;78.8;73.2;66.9;59.2;49.7
PW4158;EPNL;D;23000.0;109.6;104.2;99.5;94.9;87.3;78.7;73.2;67.0;58.7;48.7
PW4158;EPNL;D;32000.0;112.2;107.3;103.2;99.2;92.2;84.3;79.0;73.3;65.4;56.9
PW4158;EPNL;D;41000.0;113.2;108.7;105.4;101.3;94.8;87.8;83.0;77.1;70.0;62.2
PW4158;EPNL;D;50000.0;115.6;111.9;108.3;104.4;98.3;92.0;87.2;81.8;75.3;67.8
PW4158;LAmax;A;4000.0;97.0;90.1;84.8;78.9;70.6;62.1;56.0;49.2;41.5;33.6
PW4158;LAmax;A;12000.0;99.5;92.3;86.8;81.1;72.4;63.4;57.2;50.2;42.5;34.5
PW4158;LAmax;D;23000.0;104.9;95.7;89.4;83.0;73.2;62.8;56.1;49.2;41.7;34.0
PW4158;LAmax;D;32000.0;107.8;99.8;94.4;88.6;79.1;68.1;61.4;54.6;47.0;39.0
PW4158;LAmax;D;41000.0;108.7;101.0;95.9;90.3;81.0;71.5;65.1;58.2;50.5;42.4
PW4158;LAmax;D;50000.0;111.5;103.9;98.9;93.7;85.4;76.6;70.4;63.7;56.0;47.6
PW4158;PNLTM;A;4000.0;114.0;106.5;100.7;93.9;83.2;73.0;66.6;58.6;49.9;39.3
PW4158;PNLTM;A;12000.0;115.4;107.9;102.0;95.5;85.7;76.6;67.5;59.6;50.6;40.0
